,x,y,labels
8368,62.842697,48.84697,ung
8369,9.6276655,-4.0858436,unhappy
8370,-41.95951,-13.112242,unhealthy
8371,20.464191,6.4857254,uni
8372,-67.16826,-6.8302054,uniform
8373,-67.364876,-6.479208,uniforms
8374,-40.216,-29.146044,union
8375,-7.9597654,-32.107613,unique
8376,22.296608,6.4845395,unit
8377,-42.86816,-27.48589,united
8378,-26.320436,-1.710992,units
8379,-25.45774,-18.816763,unity
8380,-21.004002,-20.046839,universal
8381,-20.557478,-33.445164,universe
8382,-17.057697,61.916176,university
8383,7.5501566,-47.567757,unknown
8384,34.764404,-43.839188,unless
8385,19.80562,-37.172493,unlike
8386,-16.701717,-7.132042,unlikely
8387,41.707287,21.052956,unlucky
8388,-19.178406,-17.139708,unnecessary
8389,16.512594,69.74823,uno
8390,-10.853888,-4.726399,unpleasant
8391,-24.357,16.110912,unreal
8392,-4.234459,-3.9989567,unsure
8393,13.778278,-4.4623575,untill
8394,-56.555668,-20.86808,unto
8395,1.145967,-10.379358,unusual
8396,-36.325977,-13.249154,unwanted
8397,31.993301,-5.1858196,upcoming
8398,11.02975,-34.0809,update
8399,9.600892,-33.981293,updated
8400,9.436003,-33.980465,updates
8401,10.555203,-33.663483,updating
8402,-8.056546,-56.107246,upgrade
8403,4.84246,-34.25862,upload
8404,3.4525785,-33.456455,uploaded
8405,-48.737312,-2.4559002,upper
8406,13.044511,-3.8566518,ups
8407,42.324047,-9.974069,upset
8408,-49.445656,0.4081543,upside
8409,14.420598,-18.235294,upstairs
8410,56.02593,-24.726328,ur
8411,-23.411882,-5.2340446,urban
8412,16.07948,18.477926,ure
8413,4.519947,-12.590154,urge
8414,14.683623,14.824916,urgh
8415,5.8101153,-34.34544,url
8416,48.023556,25.480711,urself
8417,-44.787674,39.232735,usa
8418,-13.7892275,-21.402735,usage
8419,42.456318,-42.656902,use
8420,49.836117,-40.362324,used
8421,-7.5828357,-37.966934,useful
8422,39.683064,-10.7721195,useless
8423,5.3865137,-38.157356,user
8424,-7.6856694,9.689807,username
8425,-4.914703,-54.379215,users
8426,-6.23649,-41.5891,uses
8427,-26.241753,44.4963,usher
8428,42.170757,-42.68778,using
8429,50.48196,-22.903118,usual
8430,44.283955,-42.88657,usually
8431,3.9476871,21.485338,ut
8432,-31.311602,-40.733963,utter
8433,12.489552,-1.5017093,utterly
8434,16.873814,69.65511,va
8435,41.636818,-22.73477,vacation
8436,-54.682495,7.856411,vacuum
8437,-9.401498,-21.285526,vague
8438,-12.176897,4.335691,vaguely
8439,-5.105816,-11.006505,vain
8440,13.803806,46.39505,val
8441,9.592502,26.32976,valentine
8442,9.620204,26.290457,valentines
8443,-14.777529,-23.252106,valid
8444,25.304775,-12.773056,valley
8445,-15.3675585,-11.883508,valuable
8446,-12.956871,-38.78273,value
8447,-20.819847,-29.157982,values
8448,-32.349075,27.094816,vampire
8449,-32.422127,27.070017,vampires
8450,-8.135844,46.019573,van
8451,-16.700283,57.633354,vancouver
8452,15.473242,48.52351,vanessa
8453,-70.58275,17.49174,vanilla
8454,-70.72188,-3.8537753,vans
8455,-13.186706,32.215916,var
8456,-8.163992,-31.616875,variety
8457,18.224682,-40.282024,various
8458,-2.6646688,29.358494,varsity
8459,-21.106703,-16.969551,vast
8460,-0.91075563,28.225935,vball
8461,4.6923947,26.563381,vbs
8462,37.389767,23.568325,vcd
8463,23.667854,-52.44498,ve
8464,-16.534046,58.162148,vegas
8465,-66.11235,26.059122,vegetable
8466,-67.3414,27.65746,vegetables
8467,-63.442665,26.546751,vegetarian
8468,-33.432964,7.2285886,vehicle
8469,-33.346355,7.1049647,vehicles
8470,-51.378525,-11.078746,veins
8471,-30.762592,41.159958,velvet
8472,1.333398,-0.43038592,vent
8473,1.0948997,-0.10559669,venting
8474,-18.805708,0.5537875,venture
8475,16.889313,69.94499,ver
8476,-14.787381,-10.1604595,verbal
8477,-40.117756,-14.300195,verge
8478,60.333607,18.504221,veri
8479,-9.377129,3.8164935,versa
8480,-4.3656874,-20.14892,verse
8481,-4.5235195,-20.681633,verses
8482,9.3866205,-41.537197,version
8483,-6.4199243,-57.56945,versions
8484,-6.0542593,31.242926,versus
8485,-8.208858,45.0631,vet
8486,51.834034,36.362675,vic
8487,-50.55068,-29.164125,vice
8488,-31.047579,-4.9905925,vicious
8489,4.651165,41.869804,vicky
8490,-31.456236,-28.414146,victim
8491,-31.088263,-26.914406,victims
8492,19.312183,42.274326,victor
8493,1.4690306,41.755108,victoria
8494,-37.03378,41.431953,victory
8495,38.88695,-39.188023,video
8496,-23.361303,34.537624,videos
8497,-38.0097,-27.252495,vietnam
8498,19.572138,-41.398335,view
8499,-19.090338,-22.919601,viewed
8500,-22.65347,-8.951181,viewers
8501,-0.19184102,-33.469486,viewing
8502,-18.20566,-44.78152,views
8503,-14.062806,28.585783,viii
8504,25.831291,-11.5816145,village
8505,3.454855,46.68706,vince
8506,19.801514,42.6015,vincent
8507,-19.200428,29.628094,vinci
8508,-29.779871,-29.175053,violence
8509,-29.79143,-29.280525,violent
8510,-17.84177,43.602894,violin
8511,-16.127716,23.096708,virgin
8512,-18.747465,59.8833,virginia
8513,2.9421031,10.033149,virginity
8514,-22.345207,2.0501897,virtual
8515,-21.185516,-12.793044,virtually
8516,-28.787273,-19.548927,virtue
8517,-8.915254,-53.105038,virus
8518,-36.714157,-0.78401154,visible
8519,8.223759,-48.46211,vision
8520,40.626095,-23.207972,visit
8521,-21.578636,56.58619,visited
8522,-21.555475,56.605934,visiting
8523,-0.17498271,-34.59248,visitors
8524,-17.671297,-1.0371652,visits
8525,-5.0652585,-35.953518,visual
8526,-16.210203,-17.653252,vital
8527,21.4482,1.4267598,vocab
8528,-3.2387815,-23.591467,vocabulary
8529,-19.226988,42.522457,vocal
8530,-19.788752,42.878483,vocals
8531,-70.2424,15.547319,vodka
8532,46.93648,-29.934063,voice
8533,-13.1838,7.953103,voiced
8534,17.16274,-57.910103,voices
8535,-37.959183,-38.509174,void
8536,-8.811843,45.384884,vol
8537,32.000782,0.5719911,volleyball
8538,-22.034594,17.67138,volume
8539,-0.2021707,15.701357,volunteer
8540,-8.543037,24.647926,volunteered
8541,-51.292503,19.401506,vomit
8542,26.126343,60.392803,von
8543,-47.77795,-30.821224,vote
8544,-47.74098,-30.29892,voted
8545,-48.563995,-30.610315,voters
8546,-47.892635,-30.026623,votes
8547,-47.79425,-30.143976,voting
8548,-31.564096,-11.559327,vow
8549,-40.060944,43.813263,vs
8550,1.2058941,5.1326623,vulgar
8551,-19.228947,-15.418183,vulnerable
8552,58.37176,24.850344,wa
8553,-10.095169,11.419336,wacky
8554,61.172672,14.718117,wad
8555,-1.2603818,45.43567,wade
8556,52.998993,21.950294,wadeva
8557,51.836197,22.607534,wads
8558,-66.330956,22.384869,waffles
8559,62.264328,17.91561,wah
8560,56.75993,26.7495,wahaha
8561,27.176353,35.376457,wahahaha
8562,6.397462,22.760212,wahoo
8563,10.546528,18.59666,waht
8564,41.807438,51.465237,wai
8565,-55.493973,-1.138755,waist
8566,50.92274,-34.105415,wait
8567,36.43992,-22.625687,waited
8568,-59.99817,27.500912,waiter
8569,46.79195,29.239428,waitin
8570,41.776188,-31.269667,waiting
8571,-60.04796,27.447145,waitress
8572,-15.857438,11.343106,waits
8573,48.990673,-23.641514,wake
8574,-16.458742,11.306621,wakes
8575,31.506378,-12.027195,waking
8576,4.2815757,36.412884,wal
8577,63.9296,49.641457,wala
8578,64.95572,48.40488,walang
8579,41.35653,-31.062117,walk
8580,39.845634,-30.65298,walked
8581,-1.2273891,48.35167,walker
8582,42.27394,36.149826,walkin
8583,39.960564,-30.79184,walking
8584,19.100628,-19.71764,walks
8585,21.977661,-29.86809,wall
8586,-6.0552263,36.687786,wallace
8587,-72.917366,-0.9092612,wallet
8588,3.082331,-33.533108,wallpaper
8589,-40.91494,-44.645485,walls
8590,-44.71573,15.176659,walmart
8591,55.933376,-23.408937,wan
8592,48.397335,26.786497,wana
8593,-12.955109,32.482285,wanda
8594,-32.753674,-1.3029411,wander
8595,-30.5335,12.089259,wandered
8596,-32.848026,-1.235503,wandering
8597,42.524445,55.47364,wang
8598,-13.661009,32.25125,wanna
8599,-7.3530216,18.072485,wannabe
8600,55.399143,-40.70152,want
8601,53.037395,-33.94196,wanted
8602,29.819782,-37.62854,wanting
8603,48.054493,-39.258575,wants
8604,4.158537,-61.768177,war
8605,-2.56398,42.093964,ward
8606,-40.396755,-51.694263,warm
8607,-34.857094,-6.8421254,warming
8608,-44.36311,-38.725758,warmth
8609,-8.207946,1.529694,warn
8610,-26.265966,-11.836397,warned
8611,10.695015,-27.413326,warning
8612,9.341664,27.497892,warped
8613,-39.82728,8.527672,warrior
8614,-26.977047,25.925594,wars
8615,34.993504,-17.828003,wash
8616,-55.96882,5.3713803,washed
8617,-55.55337,5.796166,washing
8618,-17.222385,61.064503,washington
8619,7.6982155,-11.028067,wasn
8620,50.47379,-17.572105,wasnt
8621,39.468006,-10.53242,waste
8622,39.05293,-10.269696,wasted
8623,11.3526535,-4.0807633,wasting
8624,60.84802,12.838027,wat
8625,48.034637,-32.79569,watch
8626,47.36019,-32.521595,watched
8627,-29.22474,21.032677,watches
8628,43.099724,29.845324,watchin
8629,47.327698,-32.54853,watching
8630,23.171741,-61.356155,water
8631,-65.821465,21.385334,watermelon
8632,-44.994152,-41.837444,waters
8633,42.15757,20.89486,wateva
8634,47.134403,26.291128,watever
8635,47.368286,26.928787,wats
8636,16.814926,-24.153463,wave
8637,-3.7204044,8.492482,waved
8638,-44.25024,-45.080196,waves
8639,-41.882023,3.8320682,waving
8640,-57.311874,8.127796,wax
8641,55.610096,-40.075684,way
8642,-0.8292671,49.420303,wayne
8643,29.408237,-45.602936,ways
8644,41.42917,33.671265,wayz
8645,43.81571,30.678234,waz
8646,12.594263,-48.97398,weak
8647,-32.40515,-42.719532,weakness
8648,-20.224716,-25.911594,wealth
8649,-40.14065,8.567982,weapon
8650,-40.473553,-23.577929,weapons
8651,-72.14436,-9.607937,wear
8652,-72.23422,-9.476771,wearing
8653,-71.161705,-6.581283,wears
8654,-38.50492,-38.45598,weary
8655,17.929834,-64.81452,weather
8656,7.6719794,-38.647865,web
8657,-6.356475,21.21995,webcam
8658,4.4173126,-31.734186,weblog
8659,4.7868943,-33.536423,webpage
8660,8.445514,-38.639427,website
8661,5.7675505,-35.956806,websites
8662,52.77265,29.701605,wed
8663,32.30708,4.764059,wedding
8664,44.538727,-24.751747,wednesday
8665,35.73701,45.34395,wee
8666,-66.2651,11.474578,weed
8667,37.14581,48.986584,weee
8668,49.950054,-34.611416,week
8669,44.498806,-25.470615,weekend
8670,17.715694,13.82806,weekends
8671,-18.655338,-1.3718764,weekly
8672,41.37119,-36.533813,weeks
8673,-35.48275,-37.27045,weep
8674,-29.616352,45.266167,weezer
8675,44.75402,52.88555,wei
8676,-29.751709,-2.882929,weigh
8677,-12.280038,-48.123707,weight
8678,-0.35489205,24.839565,weights
8679,54.558243,-29.724781,weird
8680,7.3044257,38.60554,weirdest
8681,6.063252,13.977983,weirdo
8682,52.76114,37.199116,wel
8683,30.723602,-8.035697,welcome
8684,-15.025339,0.20312227,welcomed
8685,-23.458788,-38.177475,welfare
8686,16.79891,20.406816,welll
8687,40.75945,32.20194,wells
8688,41.082016,32.14536,wellz
8689,59.592052,10.831316,wen
8690,31.608097,40.903065,wendy
8691,53.71043,-34.8132,went
8692,50.424908,35.883728,wer
8693,-9.942494,3.0651157,weren
8694,26.272905,13.986625,werent
8695,6.754069,51.03561,wes
8696,1.0026885,44.77902,wesley
8697,27.365135,-10.703375,west
8698,-43.333305,38.909203,western
8699,-41.382584,-50.8172,wet
8700,11.781275,19.3206,weve
8701,30.916588,27.93455,wha
8702,30.66985,27.295477,whack
8703,-41.733906,20.800602,whale
8704,-1.9228095,5.1929855,whatnot
8705,47.11438,-17.031311,whats
8706,-14.214298,-25.288982,whatsoever
8707,-15.379114,33.797764,wheaton
8708,6.9272137,22.697674,whee
8709,20.339058,-16.122322,wheel
8710,-33.7952,8.832837,wheelchair
8711,-36.54757,9.273236,wheels
8712,-56.461563,-20.609364,wherefore
8713,14.214402,21.976776,wheres
8714,17.454655,26.698248,whew
8715,-15.73677,7.4608717,whichever
8716,17.346357,-18.19898,whilst
8717,2.468647,7.8269506,whine
8718,6.562757,3.3229659,whining
8719,-61.404045,21.628069,whip
8720,-66.35344,20.044416,whipped
8721,-44.533268,-8.853599,whisper
8722,-45.211193,-7.5745234,whispered
8723,-44.37402,-8.712912,whispering
8724,-44.366833,-8.891156,whispers
8725,-13.995154,16.718277,whistle
8726,26.815538,-63.528374,white
8727,12.445091,50.34726,whitney
8728,22.68258,16.36528,whoa
8729,20.179302,15.919177,whoo
8730,1.8545632,24.325102,whoop
8731,7.637214,20.333956,whoops
8732,9.135251,9.735946,whore
8733,3.5843194,9.2286415,whores
8734,24.825846,13.645143,whos
8735,42.413837,22.66966,wht
8736,49.100353,35.05516,wich
8737,25.050837,7.7272553,wicked
8738,46.511276,28.278261,wid
8739,16.915443,-24.485218,wide
8740,24.435265,17.926168,wierd
8741,61.931316,14.009015,wif
8742,38.904907,-4.1613097,wife
8743,9.980115,39.479015,wiht
8744,50.543625,26.389244,wil
8745,15.29655,-27.812635,wild
8746,-1.1209162,54.022938,william
8747,0.34231323,52.85754,williams
8748,15.742848,-46.237675,willing
8749,-26.675318,22.620892,willow
8750,-13.559137,19.755505,willy
8751,-0.56841004,51.546444,wilson
8752,33.032806,-26.639368,win
8753,-6.366781,-57.95125,winamp
8754,21.773722,-63.745197,wind
8755,-36.09319,1.6739892,winding
8756,21.850445,-30.617544,window
8757,-6.2695203,-55.16004,windows
8758,-46.27271,-43.286743,winds
8759,-50.130745,-39.856686,windy
8760,-71.52208,16.156122,wine
8761,-24.318129,9.867518,wing
8762,-41.72378,-45.66995,wings
8763,20.072168,19.425375,wink
8764,-5.4860115,33.538334,winner
8765,-4.149423,32.50594,winners
8766,-5.6185694,33.798523,winning
8767,-5.544732,33.565594,wins
8768,18.641375,-64.26454,winter
8769,-50.30539,-8.984173,wipe
8770,-45.695854,-1.7936693,wiped
8771,-43.947166,5.8786573,wire
8772,-23.372747,2.0539157,wired
8773,-7.8754444,-56.800594,wireless
8774,-26.3502,5.0488086,wires
8775,-18.795877,58.485424,wisconsin
8776,9.753561,-53.71972,wisdom
8777,11.266045,-44.81877,wise
8778,47.423557,-38.124084,wish
8779,9.075099,-8.844298,wished
8780,15.093577,-51.68438,wishes
8781,17.222189,-54.910156,wishing
8782,58.488083,9.598421,wit
8783,-29.122946,23.267796,witch
8784,-30.021078,-15.328033,witness
8785,3.547064,-9.028872,witnessed
8786,-6.8821425,-19.279976,witty
8787,53.612064,36.32867,wiv
8788,-4.6242685,40.620518,wives
8789,-27.664206,24.212269,wizard
8790,53.270992,28.766523,wk
8791,49.861244,24.669594,wld
8792,47.382763,-37.258877,wo
8793,31.714869,31.051762,woah
8794,47.59288,-23.445408,woke
8795,4.9044876,24.564445,woken
8796,-30.006958,23.392254,wolf
8797,34.178913,-50.54146,woman
8798,32.663578,-50.64981,women
8799,33.145718,-26.728165,won
8800,46.430977,-37.897224,wonder
8801,7.9959307,-11.335026,wondered
8802,37.532585,-47.51324,wonderful
8803,-53.519115,-20.069376,wonderfully
8804,31.695782,-36.15025,wondering
8805,1.494213,38.716732,wonderland
8806,3.2523463,-13.108025,wonders
8807,35.84538,43.47679,wong
8808,48.121384,-18.461576,wont
8809,20.717505,15.219063,woo
8810,-43.850994,-51.046307,wood
8811,-45.004128,2.6721866,wooden
8812,-5.100368,11.512271,woods
8813,-12.688673,33.173134,woof
8814,20.523775,15.303119,woohoo
8815,18.163242,30.360468,wooo
8816,4.8319016,22.52176,woooo
8817,20.489477,15.30385,woot
8818,60.839813,26.134226,wor
8819,46.855324,-44.510292,word
8820,46.943848,-44.532814,words
8821,-72.80085,-7.837258,wore
8822,52.459923,-39.83778,work
8823,39.04163,-37.32885,worked
8824,-25.941025,-4.1861176,worker
8825,-22.386822,-37.1611,workers
8826,44.249004,29.153107,workin
8827,41.2538,-39.264942,working
8828,-0.25312644,24.872639,workout
8829,37.406857,-42.488873,works
8830,34.641373,17.235855,workshop
8831,48.7471,-43.157207,world
8832,-21.27891,-17.097525,worlds
8833,-40.64544,18.846226,worm
8834,-40.512856,19.30057,worms
8835,-72.34484,-6.836655,worn
8836,42.649433,-9.710095,worried
8837,10.418632,-4.9079103,worries
8838,48.05174,-19.171198,worry
8839,10.485518,-4.64883,worrying
8840,31.843887,-38.664143,worse
8841,8.774629,-58.337353,worship
8842,31.899757,-38.744137,worst
8843,34.317303,-41.672832,worth
8844,6.964364,-2.1021893,worthless
8845,-10.66242,-6.0478606,worthwhile
8846,-22.411615,-26.151096,worthy
8847,60.44766,25.517706,worx
8848,51.68252,34.990593,wot
8849,12.3772545,20.47214,woulda
8850,6.765313,-11.523217,wouldn
8851,46.722977,-16.793755,wouldnt
8852,-54.707417,-9.167216,wound
8853,-50.421963,-19.024227,wounded
8854,-53.842075,-10.085778,wounds
8855,55.31668,-29.724764,wow
8856,18.240845,31.780615,woz
8857,32.34554,39.80902,wq
8858,-52.190563,2.1380432,wrap
8859,-52.103382,1.9401919,wrapped
8860,-29.400557,-15.168125,wrath
8861,6.283149,10.368763,wraths
8862,-0.7674026,-9.899584,wreck
8863,-5.893292,31.12682,wrestler
8864,-2.2543068,29.870295,wrestling
8865,-0.856304,46.726486,wright
8866,-56.943386,-6.5566,wrist
8867,-54.760635,-7.1134024,wrists
8868,44.80053,-46.55348,write
8869,-5.394498,-23.50455,writer
8870,-7.3029227,-23.226435,writers
8871,0.0465678,-22.75771,writes
8872,42.895187,32.165115,writin
8873,44.021217,-46.23501,writing
8874,42.568,-47.302845,written
8875,2.1607182,0.7195367,writting
8876,48.071873,-41.549263,wrong
8877,40.497482,22.052572,wrongly
8878,42.738625,-47.164696,wrote
8879,35.77649,28.97587,ws
8880,46.197937,-12.639011,wtf
8881,43.892067,21.890404,wth
8882,41.031494,54.16583,wu
8883,49.92328,33.308414,wud
8884,57.088547,18.864445,wun
8885,41.937088,27.850298,wut
8886,50.527157,34.549507,wuz
8887,-6.0981994,30.99647,wwe
8888,-26.362354,-21.839365,wwii
8889,-14.573908,30.974218,www
8890,53.678062,36.39978,wz
8891,7.4261093,-33.415638,xanga
8892,-25.103815,18.250267,xbox
8893,32.314053,39.783653,xc
8894,22.17493,15.670477,xd
8895,42.809624,56.33724,xi
8896,44.93612,56.578423,xiang
8897,44.98559,55.21468,xiao
8898,45.86247,53.91314,xin
8899,44.47138,57.068768,xing
8900,18.66958,30.673409,xmas
8901,22.362455,26.421026,xoxo
8902,-6.49859,-56.10176,xp
8903,2.2252762,18.447813,xtc
8904,22.005861,27.326433,xx
8905,21.069433,29.41801,xxx
8906,56.106125,-24.728697,ya
8907,4.0230503,22.139889,yada
8908,1.7058673,22.002016,yadda
8909,47.88193,-11.252535,yah
8910,5.6359897,-37.16318,yahoo
8911,39.9379,27.924007,yall
8912,57.086388,50.72206,yan
8913,44.3902,50.362583,yang
8914,-13.289493,53.61111,yankees
8915,44.23528,56.913013,yao
8916,50.628376,21.714083,yar
8917,13.847226,-15.978586,yard
8918,-39.490635,14.168236,yards
8919,44.634808,17.75353,yawn
8920,49.968143,-31.557205,yay
8921,-13.206423,32.370785,yayness
8922,40.32303,52.949436,ye
8923,55.71764,-25.90286,yea
8924,56.54308,-36.627674,yeah
8925,50.685234,-38.811646,year
8926,22.249123,56.88655,yearbook
8927,8.428924,22.821047,yearbooks
8928,46.931293,-40.91047,years
8929,13.468613,24.283625,yeay
8930,40.07703,47.7607,yee
8931,42.107086,28.969025,yeh
8932,25.199999,-29.26255,yell
8933,25.182726,-29.203007,yelled
8934,25.224808,-29.323166,yelling
8935,-51.922424,-48.665413,yellow
8936,-29.329672,45.98603,yellowcard
8937,-16.643372,11.294703,yells
8938,49.378716,-12.48788,yep
8939,49.239185,33.533257,yer
8940,56.2646,-37.211414,yes
8941,50.57905,28.874094,yest
8942,54.799145,21.50526,yesterdae
8943,51.13239,-33.587585,yesterday
8944,10.693179,36.676064,yesturday
8945,24.216635,32.749325,yey
8946,27.77529,43.51504,yg
8947,45.101807,55.21678,yi
8948,7.333284,21.711508,yikes
8949,42.103203,53.387753,yin
8950,43.334072,54.391777,ying
8951,6.377181,22.72047,yippee
8952,16.468561,66.68153,yo
8953,2.5490825,26.459602,yoga
8954,43.661972,54.65823,yong
8955,-16.881527,60.697266,york
8956,-0.9879954,-5.9012127,youll
8957,33.840866,-50.30778,young
8958,41.19677,-3.980017,younger
8959,-3.7950344,38.99521,youngest
8960,35.920452,-14.970838,youre
8961,42.20587,-25.28579,youth
8962,-0.9601921,-5.979726,youve
8963,55.652805,24.984705,yoz
8964,56.296997,11.565565,yr
8965,48.95422,24.191269,yrs
8966,56.035233,21.452854,ytd
8967,44.552704,53.11558,yu
8968,43.985947,56.10005,yuan
8969,-52.94037,20.771029,yuck
8970,-52.376625,19.260185,yucky
8971,41.99792,53.270245,yue
8972,-70.545074,28.498472,yum
8973,-70.76581,28.45278,yummy
8974,58.649628,50.362507,yun
8975,61.974255,49.92594,yung
8976,47.9735,-11.739605,yup
8977,51.2392,21.65081,yupz
8978,11.016538,53.987522,zach
8979,10.345141,52.203426,zack
8980,44.09009,57.610046,zai
8981,44.037205,49.381237,ze
8982,-25.33655,19.820623,zelda
8983,-30.631666,45.02194,zeppelin
8984,15.43568,-6.784676,zero
